episode,flow_id,src_x,dst_x,timestamp,throughput_mbps,rtt_ms,jitter_ms,loss_pct,weighted_reward,decision,reward_rolling_mean,src_y,dst_y,controller_weighted_reward,computed_weighted_reward
291,e291-h1-h4-g2,h1,h4,2026-05-28 16:35:32.815926+00:00,64.9,22.828,0.332,0.2,-0.104,873,-0.11234999999999999,h1,h4,-0.104,-0.023002
292,e292-h1-h5-g0,h1,h5,2026-05-28 16:36:04.614059+00:00,64.3,25.616,0.329,0.06,-0.114,874,-0.11279999999999998,h1,h5,-0.114,-0.021644
292,e292-h2-h4-g1,h2,h4,2026-05-28 16:36:05.802205+00:00,64.6,22.714,0.33,0.23,-0.109,875,-0.11124999999999999,h2,h4,-0.109,-0.023814
292,e292-h1-h4-g2,h1,h4,2026-05-28 16:36:07.830532+00:00,63.8,23.984,0.304,0.074,-0.092,876,-0.10965,h1,h4,-0.092,-0.020432000000000002
293,e293-h2-h4-g1,h2,h4,2026-05-28 16:36:38.770160+00:00,64.6,23.572,0.331,0.26,-0.118,877,-0.11085,h2,h4,-0.118,-0.025574
293,e293-h1-h5-g0,h1,h5,2026-05-28 16:36:40.573890+00:00,64.2,22.784,0.325,0.057,-0.103,878,-0.11085,h1,h5,-0.103,-0.018723999999999998
293,e293-h1-h4-g2,h1,h4,2026-05-28 16:36:40.582903+00:00,64.3,25.917499999999997,0.327,0.22,-0.121,879,-0.1115,h1,h4,-0.121,-0.026741499999999998
294,e294-h1-h4-g2,h1,h4,2026-05-28 16:37:12.303247+00:00,64.9,22.79,0.324,0.16,-0.109,880,-0.11199999999999999,h1,h4,-0.109,-0.021747999999999997
294,e294-h2-h4-g1,h2,h4,2026-05-28 16:37:13.954123+00:00,67.0,23.5205,0.304,0.16,-0.112,881,-0.11134999999999999,h2,h4,-0.112,-0.022228499999999998
294,e294-h1-h5-g0,h1,h5,2026-05-28 16:37:14.510494+00:00,65.5,27.3295,0.315,0.079,-0.139,882,-0.11339999999999999,h1,h5,-0.139,-0.0237795
295,e295-h2-h4-g1,h2,h4,2026-05-28 16:37:46.187696+00:00,64.6,23.222,0.325,0.26,-0.117,883,-0.11204999999999998,h2,h4,-0.117,-0.025212000000000002
295,e295-h1-h4-g2,h1,h4,2026-05-28 16:37:47.249993+00:00,65.6,22.4835,0.306,0.049,-0.09,884,-0.11145000000000001,h1,h4,-0.09,-0.0180055
295,e295-h1-h5-g0,h1,h5,2026-05-28 16:37:47.318352+00:00,65.5,27.519,0.319,0.055,-0.118,885,-0.11045,h1,h5,-0.118,-0.023256999999999996
296,e296-h1-h5-g0,h1,h5,2026-05-28 16:38:19.722364+00:00,64.9,22.1385,0.324,0.074,-0.093,886,-0.11034999999999999,h1,h5,-0.093,-0.0185165
296,e296-h2-h4-g1,h2,h4,2026-05-28 16:38:20.224385+00:00,66.6,22.299999999999997,0.308,0.13,-0.09,887,-0.11004999999999998,h2,h4,-0.09,-0.020155999999999997
296,e296-h1-h4-g2,h1,h4,2026-05-28 16:38:20.408012+00:00,65.5,25.834,0.323,0.16,-0.118,888,-0.11115000000000001,h1,h4,-0.118,-0.02473
297,e297-h1-h5-g0,h1,h5,2026-05-28 16:38:52.368515+00:00,65.9,27.2895,0.322,0.14,-0.138,889,-0.11255,h1,h5,-0.138,-0.025543500000000004
297,e297-h1-h4-g2,h1,h4,2026-05-28 16:38:54.001380+00:00,65.1,22.1265,0.32,0.15,-0.098,890,-0.11099999999999999,h1,h4,-0.098,-0.020756500000000004
297,e297-h2-h4-g1,h2,h4,2026-05-28 16:38:54.002734+00:00,65.2,21.6175,0.324,0.17,-0.097,891,-0.10974999999999999,h2,h4,-0.097,-0.0208455
298,e298-h2-h4-g1,h2,h4,2026-05-28 16:39:25.919239+00:00,64.8,24.7875,0.32,0.1,-0.121,892,-0.11005000000000001,h2,h4,-0.121,-0.0219475
298,e298-h1-h5-g0,h1,h5,2026-05-28 16:39:26.194229+00:00,64.0,24.098,0.322,0.12,-0.111,893,-0.11040000000000001,h1,h5,-0.111,-0.021941999999999996
298,e298-h1-h4-g2,h1,h4,2026-05-28 16:39:26.859247+00:00,64.1,25.576999999999998,0.326,0.15,-0.132,894,-0.1113,h1,h4,-0.132,-0.024319
299,e299-h1-h5-g0,h1,h5,2026-05-28 16:39:58.440865+00:00,64.7,26.79,0.322,0.06,-0.12,895,-0.11185,h1,h5,-0.12,-0.022763999999999996
299,e299-h2-h4-g1,h2,h4,2026-05-28 16:39:59.022758+00:00,64.3,22.985500000000002,0.327,0.086,-0.095,896,-0.11200000000000002,h2,h4,-0.095,-0.0197895
299,e299-h1-h4-g2,h1,h4,2026-05-28 16:39:59.283955+00:00,64.1,22.333,0.322,0.065,-0.096,897,-0.1109,h1,h4,-0.096,-0.018517
300,e300-h1-h4-g2,h1,h4,2026-05-28 16:40:31.648463+00:00,65.2,27.6435,0.323,0.057,-0.126,898,-0.11205000000000001,h1,h4,-0.126,-0.023479499999999997
300,e300-h2-h4-g1,h2,h4,2026-05-28 16:40:32.177229+00:00,66.5,22.7335,0.314,0.11,-0.101,899,-0.11105000000000001,h2,h4,-0.101,-0.0200115
300,e300-h1-h5-g0,h1,h5,2026-05-28 16:40:32.681308+00:00,66.1,23.103,0.305,0.046,-0.091,900,-0.11015000000000001,h1,h5,-0.091,-0.018483
