episode,flow_id,src_x,dst_x,timestamp,throughput_mbps,rtt_ms,jitter_ms,loss_pct,weighted_reward,decision,reward_rolling_mean,src_y,dst_y,controller_weighted_reward,computed_weighted_reward
49,e49-h1-h4-g2,h1,h4,2026-05-28 00:28:09.404680+00:00,5.69,25.083,0.151,1.1,-0.18,146,-0.1731,h1,h4,-0.18,-0.057816
49,e49-h2-h4-g1,h2,h4,2026-05-28 00:28:09.405149+00:00,7.82,28.8095,0.116,0.88,-0.166,147,-0.1717,h2,h4,-0.166,-0.05465949999999999
50,e50-h1-h4-g2,h1,h4,2026-05-28 00:28:40.753559+00:00,3.47,26.6825,0.13,0.66,-0.159,148,-0.17045000000000002,h1,h4,-0.159,-0.046395500000000006
50,e50-h1-h5-g0,h1,h5,2026-05-28 00:28:42.629175+00:00,3.66,21.866500000000002,0.112,0.7,-0.144,149,-0.1692,h1,h5,-0.144,-0.0427245
50,e50-h2-h4-g1,h2,h4,2026-05-28 00:28:42.630348+00:00,5.59,21.225,0.117,0.89,-0.161,150,-0.16824999999999998,h2,h4,-0.161,-0.0476
51,e51-h2-h4-g1,h2,h4,2026-05-28 00:29:15.714413+00:00,1.57,82.4535,1.884,52.0,-0.802,151,-0.20075000000000004,h2,h4,-0.802,-0.3860645
51,e51-h1-h4-g2,h1,h4,2026-05-28 00:29:15.715475+00:00,4.75,127.603,0.131,0.8,-0.52,152,-0.217,h1,h4,-0.52,-0.143787
51,e51-h1-h5-g0,h1,h5,2026-05-28 00:29:15.715988+00:00,1.57,24.069499999999998,2.079,46.0,-0.456,153,-0.2327,h1,h5,-0.456,-0.3280705
52,e52-h1-h5-g0,h1,h5,2026-05-28 00:29:49.487557+00:00,7.17,25.474,0.118,0.98,-0.182,154,-0.23474999999999996,h1,h5,-0.182,-0.054393
52,e52-h2-h4-g1,h2,h4,2026-05-28 00:29:49.488271+00:00,6.3,21.582500000000003,0.117,1.1,-0.17,155,-0.23405,h2,h4,-0.17,-0.05418650000000001
52,e52-h1-h4-g2,h1,h4,2026-05-28 00:29:49.488920+00:00,7.87,24.5575,0.114,0.92,-0.179,156,-0.23450000000000001,h1,h4,-0.179,-0.0515985
53,e53-h1-h4-g2,h1,h4,2026-05-28 00:30:21.292240+00:00,3.86,24.009,0.124,0.78,-0.151,157,-0.2343,h1,h4,-0.151,-0.047271
53,e53-h1-h5-g0,h1,h5,2026-05-28 00:30:21.832008+00:00,3.93,26.5365,0.12,0.62,-0.162,158,-0.23525000000000001,h1,h5,-0.162,-0.044983499999999996
53,e53-h2-h4-g1,h2,h4,2026-05-28 00:30:21.854483+00:00,3.96,26.9535,0.12,0.84,-0.167,159,-0.23280000000000003,h2,h4,-0.167,-0.051997499999999995
54,e54-h1-h5-g0,h1,h5,2026-05-28 00:30:54.826330+00:00,5.48,41.5255,0.124,0.82,-0.398,160,-0.24359999999999998,h1,h5,-0.398,-0.0658255
54,e54-h2-h4-g1,h2,h4,2026-05-28 00:30:54.826825+00:00,4.0,34.1385,0.122,0.96,-0.274,161,-0.24835000000000002,h2,h4,-0.274,-0.0627825
54,e54-h1-h4-g2,h1,h4,2026-05-28 00:30:54.827074+00:00,4.45,42.454,0.564,0.83,-0.212,162,-0.2512,h1,h4,-0.212,-0.06803699999999999
55,e55-h1-h5-g0,h1,h5,2026-05-28 00:31:25.953380+00:00,3.4,25.256,0.126,0.61,-0.182,163,-0.25285,h1,h5,-0.182,-0.043468
55,e55-h2-h4-g1,h2,h4,2026-05-28 00:31:27.656457+00:00,4.68,21.972,0.118,0.81,-0.165,164,-0.25315000000000004,h2,h4,-0.165,-0.04604
55,e55-h1-h4-g2,h1,h4,2026-05-28 00:31:27.656859+00:00,3.56,24.7885,0.112,0.51,-0.157,165,-0.24935000000000002,h1,h4,-0.157,-0.0399565
56,e56-h2-h4-g1,h2,h4,2026-05-28 00:32:01.722372+00:00,5.21,21.715,0.116,1.1,-0.169,166,-0.2488,h2,h4,-0.169,-0.054426
56,e56-h1-h5-g0,h1,h5,2026-05-28 00:32:01.722674+00:00,7.76,22.121000000000002,0.118,0.9,-0.172,167,-0.24909999999999996,h1,h5,-0.172,-0.048581
56,e56-h1-h4-g2,h1,h4,2026-05-28 00:32:01.792879+00:00,4.25,25.353,0.117,0.73,-0.187,168,-0.2505,h1,h4,-0.187,-0.047062
57,e57-h2-h4-g1,h2,h4,2026-05-28 00:32:35.471492+00:00,6.05,21.902,0.116,0.96,-0.17,169,-0.25179999999999997,h2,h4,-0.17,-0.050329
57,e57-h1-h5-g0,h1,h5,2026-05-28 00:32:35.472039+00:00,6.8,25.1045,0.115,1.4,-0.199,170,-0.2537,h1,h5,-0.199,-0.0666545
57,e57-h1-h4-g2,h1,h4,2026-05-28 00:32:35.473054+00:00,4.86,25.0305,0.114,0.9,-0.191,171,-0.22315000000000002,h1,h4,-0.191,-0.0517725
58,e58-h2-h4-g1,h2,h4,2026-05-28 00:33:09.968678+00:00,5.03,23.406,0.116,1.1,-0.175,172,-0.20590000000000003,h2,h4,-0.175,-0.056135000000000004
58,e58-h1-h5-g0,h1,h5,2026-05-28 00:33:09.969534+00:00,3.7,29.005000000000003,0.132,0.54,-0.166,173,-0.19140000000000001,h1,h5,-0.166,-0.04509900000000001
58,e58-h1-h4-g2,h1,h4,2026-05-28 00:33:09.970343+00:00,7.3,21.356,0.115,0.95,-0.161,174,-0.19035,h1,h4,-0.161,-0.049356
59,e59-h1-h5-g0,h1,h5,2026-05-28 00:33:43.497887+00:00,3.66,30.4775,0.129,0.68,-0.177,175,-0.1907,h1,h5,-0.177,-0.0507695
59,e59-h2-h4-g1,h2,h4,2026-05-28 00:33:43.499063+00:00,4.31,22.2315,0.121,1.0,-0.177,176,-0.19060000000000002,h2,h4,-0.177,-0.0520425
59,e59-h1-h4-g2,h1,h4,2026-05-28 00:33:43.499625+00:00,6.99,22.407,0.114,0.89,-0.165,177,-0.19130000000000003,h1,h4,-0.165,-0.048636
60,e60-h1-h5-g0,h1,h5,2026-05-28 00:34:15.059692+00:00,3.52,27.2345,0.126,0.67,-0.168,178,-0.1916,h1,h5,-0.168,-0.0472345
60,e60-h2-h4-g1,h2,h4,2026-05-28 00:34:15.193267+00:00,3.67,23.5225,0.133,0.76,-0.144,179,-0.19045,h2,h4,-0.144,-0.0462215
60,e60-h1-h4-g2,h1,h4,2026-05-28 00:34:16.716550+00:00,4.48,22.108,0.12,0.98,-0.18,180,-0.17955000000000002,h1,h4,-0.18,-0.0513
61,e61-h1-h5-g0,h1,h5,2026-05-28 00:34:48.906758+00:00,3.46,26.0315,0.129,0.63,-0.162,181,-0.17395,h1,h5,-0.162,-0.04484350000000001
61,e61-h2-h4-g1,h2,h4,2026-05-28 00:34:48.907382+00:00,5.26,23.5325,0.119,1.2,-0.179,182,-0.1723,h2,h4,-0.179,-0.05924449999999999
61,e61-h1-h4-g2,h1,h4,2026-05-28 00:34:49.068890+00:00,3.68,23.189500000000002,0.117,0.79,-0.18,183,-0.1722,h1,h4,-0.18,-0.046755500000000005
62,e62-h1-h4-g2,h1,h4,2026-05-28 00:35:20.305179+00:00,3.71,45.1385,0.133,0.83,-0.266,184,-0.17725,h1,h4,-0.266,-0.0699335
62,e62-h2-h4-g1,h2,h4,2026-05-28 00:35:21.394959+00:00,4.18,22.4195,0.115,0.83,-0.163,185,-0.17755,h2,h4,-0.163,-0.04713149999999999
62,e62-h1-h5-g0,h1,h5,2026-05-28 00:35:21.395803+00:00,3.48,30.236,0.238,0.64,-0.148,186,-0.17650000000000002,h1,h5,-0.148,-0.049564
63,e63-h1-h5-g0,h1,h5,2026-05-28 00:35:53.321640+00:00,3.6,32.563,0.144,0.59,-0.206,187,-0.1782,h1,h5,-0.206,-0.050191
63,e63-h2-h4-g1,h2,h4,2026-05-28 00:35:53.373130+00:00,3.57,23.094,0.121,0.68,-0.145,188,-0.1761,h2,h4,-0.145,-0.043379
63,e63-h1-h4-g2,h1,h4,2026-05-28 00:35:53.413975+00:00,3.75,29.141,0.167,0.74,-0.164,189,-0.1758,h1,h4,-0.164,-0.0513
64,e64-h2-h4-g1,h2,h4,2026-05-28 00:36:27.092808+00:00,5.41,22.2125,0.116,1.0,-0.172,190,-0.17445,h2,h4,-0.172,-0.0519035
64,e64-h1-h5-g0,h1,h5,2026-05-28 00:36:27.093305+00:00,7.04,23.817999999999998,0.115,0.76,-0.178,191,-0.1738,h1,h5,-0.178,-0.046144
64,e64-h1-h4-g2,h1,h4,2026-05-28 00:36:27.093820+00:00,4.02,27.7725,0.115,0.76,-0.165,192,-0.17329999999999998,h1,h4,-0.165,-0.0504005
65,e65-h2-h4-g1,h2,h4,2026-05-28 00:36:58.454513+00:00,3.42,22.218,0.12,0.68,-0.142,193,-0.17209999999999998,h2,h4,-0.142,-0.042516000000000005
65,e65-h1-h5-g0,h1,h5,2026-05-28 00:37:00.770930+00:00,5.11,21.9625,0.112,1.1,-0.176,194,-0.17285,h1,h5,-0.176,-0.0546755
65,e65-h1-h4-g2,h1,h4,2026-05-28 00:37:00.771875+00:00,4.0,25.66,0.115,0.8,-0.161,195,-0.17204999999999998,h1,h4,-0.161,-0.04949
66,e66-h2-h4-g1,h2,h4,2026-05-28 00:37:33.983575+00:00,4.79,42.590999999999994,0.119,1.0,-0.33,196,-0.1797,h2,h4,-0.33,-0.07235
66,e66-h1-h5-g0,h1,h5,2026-05-28 00:37:33.984203+00:00,5.42,59.4495,0.132,1.1,-0.483,197,-0.19560000000000002,h1,h5,-0.483,-0.0921715
66,e66-h1-h4-g2,h1,h4,2026-05-28 00:37:33.984835+00:00,6.8,43.025,0.822,1.2,-0.176,198,-0.196,h1,h4,-0.176,-0.079989
67,e67-h1-h5-g0,h1,h5,2026-05-28 00:38:07.117483+00:00,5.54,45.9545,0.134,1.1,-0.266,199,-0.2021,h1,h5,-0.266,-0.0786685
67,e67-h2-h4-g1,h2,h4,2026-05-28 00:38:07.119613+00:00,4.33,34.9195,0.129,0.9,-0.328,200,-0.20950000000000002,h2,h4,-0.328,-0.061744499999999994
67,e67-h1-h4-g2,h1,h4,2026-05-28 00:38:07.120547+00:00,7.26,23.5875,0.429,1.3,-0.18,201,-0.2104,h1,h4,-0.18,-0.0627195
68,e68-h1-h5-g0,h1,h5,2026-05-28 00:38:39.798591+00:00,3.42,27.921,0.142,0.56,-0.168,202,-0.20985,h1,h5,-0.168,-0.044663
68,e68-h1-h4-g2,h1,h4,2026-05-28 00:38:39.799326+00:00,4.51,24.889499999999998,0.119,0.92,-0.188,203,-0.21025,h1,h4,-0.188,-0.0522765
68,e68-h2-h4-g1,h2,h4,2026-05-28 00:38:40.208638+00:00,5.1,23.9325,0.127,1.0,-0.195,204,-0.20669999999999997,h2,h4,-0.195,-0.0536765
69,e69-h1-h5-g0,h1,h5,2026-05-28 00:39:13.199906+00:00,5.06,62.3035,0.122,0.87,-0.462,205,-0.22164999999999999,h1,h5,-0.462,-0.0881415
69,e69-h1-h4-g2,h1,h4,2026-05-28 00:39:13.201372+00:00,3.48,70.9065,0.424,0.7,-0.482,206,-0.23835,h1,h4,-0.482,-0.0924065
69,e69-h2-h4-g1,h2,h4,2026-05-28 00:39:13.202031+00:00,6.83,58.247,0.722,1.1,-0.409,207,-0.2485,h2,h4,-0.409,-0.092008
70,e70-h1-h4-g2,h1,h4,2026-05-28 00:39:46.433351+00:00,3.61,26.405,0.123,0.71,-0.167,208,-0.2496,h1,h4,-0.167,-0.04758999999999999
70,e70-h1-h5-g0,h1,h5,2026-05-28 00:39:46.433628+00:00,5.32,27.1775,0.123,0.96,-0.217,209,-0.25225,h1,h5,-0.217,-0.05569149999999999
70,e70-h2-h4-g1,h2,h4,2026-05-28 00:39:46.433916+00:00,7.63,27.78,0.115,1.0,-0.172,210,-0.25225,h2,h4,-0.172,-0.057247000000000006
71,e71-h2-h4-g1,h2,h4,2026-05-28 00:40:18.166132+00:00,3.94,221.17649999999998,0.126,0.66,-0.516,211,-0.26915,h2,h4,-0.516,-0.139658
71,e71-h1-h5-g0,h1,h5,2026-05-28 00:40:21.895919+00:00,11.0,524.3485000000001,32.57,2.6,-0.632,212,-0.2925,h1,h5,-0.632,-0.26204
71,e71-h1-h4-g2,h1,h4,2026-05-28 00:40:23.310432+00:00,11.6,889.9545,0.927,0.73,-0.512,213,-0.311,h1,h4,-0.512,-0.142594
72,e72-h1-h4-g2,h1,h4,2026-05-28 00:40:55.469131+00:00,5.4,23.7905,0.119,1.2,-0.175,214,-0.31094999999999995,h1,h4,-0.175,-0.0594885
72,e72-h1-h5-g0,h1,h5,2026-05-28 00:40:56.331403+00:00,5.97,25.1555,0.114,1.1,-0.176,215,-0.3117,h1,h5,-0.176,-0.057786500000000005
72,e72-h2-h4-g1,h2,h4,2026-05-28 00:40:56.332044+00:00,3.64,23.6075,0.126,0.61,-0.145,216,-0.30245,h2,h4,-0.145,-0.0417955
73,e73-h1-h5-g0,h1,h5,2026-05-28 00:41:27.859384+00:00,3.53,25.240499999999997,0.136,0.61,-0.146,217,-0.2856,h1,h5,-0.146,-0.0434595
73,e73-h2-h4-g1,h2,h4,2026-05-28 00:41:28.396596+00:00,3.66,22.205,0.119,0.88,-0.168,218,-0.2852,h2,h4,-0.168,-0.04847699999999999
73,e73-h1-h4-g2,h1,h4,2026-05-28 00:41:28.396921+00:00,3.71,26.7805,0.118,0.64,-0.178,219,-0.2808,h1,h4,-0.178,-0.0458455
74,e74-h1-h4-g2,h1,h4,2026-05-28 00:42:00.854959+00:00,0.045,43.3095,0.436,43.0,-0.568,220,-0.2928,h1,h4,-0.568,-0.344177
74,e74-h2-h4-g1,h2,h4,2026-05-28 00:42:00.856427+00:00,3.48,36.5445,0.124,0.56,-0.184,221,-0.29300000000000004,h2,h4,-0.184,-0.0532445
74,e74-h1-h5-g0,h1,h5,2026-05-28 00:42:01.146996+00:00,0.189,24.381500000000003,0.06,50.0,-0.449,222,-0.30705,h1,h5,-0.449,-0.3244826
75,e75-h1-h4-g2,h1,h4,2026-05-28 00:42:35.231723+00:00,3.57,30.6415,0.122,0.76,-0.225,223,-0.3089,h1,h4,-0.225,-0.0533285
75,e75-h2-h4-g1,h2,h4,2026-05-28 00:42:35.232383+00:00,5.72,33.513000000000005,0.215,1.1,-0.267,224,-0.3125,h2,h4,-0.267,-0.06637100000000001
75,e75-h1-h5-g0,h1,h5,2026-05-28 00:42:35.233144+00:00,8.21,33.745999999999995,0.142,1.1,-0.215,225,-0.30015000000000003,h1,h5,-0.215,-0.06620899999999999
76,e76-h2-h4-g1,h2,h4,2026-05-28 00:43:08.470513+00:00,3.64,23.5075,0.125,0.53,-0.141,226,-0.2831,h2,h4,-0.141,-0.0392935
76,e76-h1-h5-g0,h1,h5,2026-05-28 00:43:08.471004+00:00,1.59,25.312,0.063,60.0,-0.452,227,-0.28525,h1,h5,-0.452,-0.325279
76,e76-h1-h4-g2,h1,h4,2026-05-28 00:43:08.471512+00:00,0.098,23.0175,0.084,35.0,-0.434,228,-0.29860000000000003,h1,h4,-0.434,-0.3231757
77,e77-h2-h4-g1,h2,h4,2026-05-28 00:43:42.113548+00:00,3.92,23.808999999999997,0.122,0.63,-0.146,229,-0.29505,h2,h4,-0.146,-0.042561
77,e77-h1-h5-g0,h1,h5,2026-05-28 00:43:42.114129+00:00,3.65,24.594,0.132,0.55,-0.137,230,-0.2933,h1,h5,-0.137,-0.040993
77,e77-h1-h4-g2,h1,h4,2026-05-28 00:43:42.114747+00:00,8.26,25.151,0.114,1.1,-0.173,231,-0.27615,h1,h4,-0.173,-0.057553
78,e78-h2-h4-g1,h2,h4,2026-05-28 00:44:13.483237+00:00,3.51,27.708,0.141,0.68,-0.177,232,-0.2534,h2,h4,-0.177,-0.048039
78,e78-h1-h4-g2,h1,h4,2026-05-28 00:44:13.643604+00:00,0.153,23.838,0.081,37.0,-0.447,233,-0.25015,h1,h4,-0.447,-0.3239847
78,e78-h1-h5-g0,h1,h5,2026-05-28 00:44:13.644752+00:00,0.089,26.1355,0.103,59.0,-0.449,234,-0.26385000000000003,h1,h5,-0.449,-0.3263326
79,e79-h2-h4-g1,h2,h4,2026-05-28 00:44:46.940425+00:00,3.99,31.528,0.183,0.87,-0.252,235,-0.26765,h2,h4,-0.252,-0.057595
79,e79-h1-h5-g0,h1,h5,2026-05-28 00:44:46.941012+00:00,6.2,47.6135,0.12,0.91,-0.35,236,-0.27790000000000004,h1,h5,-0.35,-0.0745335
79,e79-h1-h4-g2,h1,h4,2026-05-28 00:44:46.941600+00:00,6.57,23.304499999999997,0.433,1.2,-0.175,237,-0.27935,h1,h4,-0.175,-0.0595135
80,e80-h1-h4-g2,h1,h4,2026-05-28 00:45:20.027537+00:00,5.91,22.5295,0.114,1.0,-0.174,238,-0.27965,h1,h4,-0.174,-0.05216649999999999
80,e80-h2-h4-g1,h2,h4,2026-05-28 00:45:20.028457+00:00,6.63,23.933500000000002,0.117,1.2,-0.175,239,-0.27949999999999997,h2,h4,-0.175,-0.0595045
80,e80-h1-h5-g0,h1,h5,2026-05-28 00:45:20.029369+00:00,4.19,25.4785,0.117,0.59,-0.159,240,-0.25905,h1,h5,-0.159,-0.042993500000000004
81,e81-h1-h4-g2,h1,h4,2026-05-28 00:45:51.549929+00:00,3.52,25.963,0.121,0.7,-0.169,241,-0.2583,h1,h4,-0.169,-0.04685299999999999
81,e81-h1-h5-g0,h1,h5,2026-05-28 00:45:52.011474+00:00,3.81,29.996499999999997,0.139,0.67,-0.169,242,-0.24430000000000002,h1,h5,-0.169,-0.049993499999999996
81,e81-h2-h4-g1,h2,h4,2026-05-28 00:45:52.177051+00:00,3.76,24.302999999999997,0.115,0.74,-0.163,243,-0.2412,h2,h4,-0.163,-0.046356999999999995
82,e82-h1-h4-g2,h1,h4,2026-05-28 00:46:26.029488+00:00,5.02,54.6235,0.123,0.88,-0.316,244,-0.24365,h1,h4,-0.316,-0.08076749999999999
82,e82-h2-h4-g1,h2,h4,2026-05-28 00:46:26.031126+00:00,4.33,38.177,0.14,1.0,-0.358,245,-0.2508,h2,h4,-0.358,-0.068024
82,e82-h1-h5-g0,h1,h5,2026-05-28 00:46:26.032486+00:00,4.0,42.398,0.631,0.95,-0.172,246,-0.25234999999999996,h1,h5,-0.172,-0.07176
83,e83-h1-h5-g0,h1,h5,2026-05-28 00:46:58.019424+00:00,3.72,64.142,0.691,0.77,-0.401,247,-0.24980000000000002,h1,h5,-0.401,-0.08825199999999998
83,e83-h2-h4-g1,h2,h4,2026-05-28 00:46:58.020702+00:00,3.64,47.066,0.117,0.56,-0.266,248,-0.24139999999999998,h2,h4,-0.266,-0.063736
83,e83-h1-h4-g2,h1,h4,2026-05-28 00:46:58.021736+00:00,3.5,51.134,0.121,0.53,-0.203,249,-0.24425,h1,h4,-0.203,-0.066926
84,e84-h1-h5-g0,h1,h5,2026-05-28 00:47:30.573500+00:00,5.98,23.5745,0.115,1.3,-0.181,250,-0.24645,h1,h5,-0.181,-0.0622065
84,e84-h1-h4-g2,h1,h4,2026-05-28 00:47:30.574533+00:00,3.45,25.5455,0.13,0.49,-0.148,251,-0.2452,h1,h4,-0.148,-0.0401605
84,e84-h2-h4-g1,h2,h4,2026-05-28 00:47:30.576757+00:00,3.95,23.119500000000002,0.119,0.99,-0.173,252,-0.24499999999999997,h2,h4,-0.173,-0.0526625
85,e85-h1-h5-g0,h1,h5,2026-05-28 00:48:01.766219+00:00,3.44,28.4295,0.14,0.65,-0.159,253,-0.2306,h1,h5,-0.159,-0.0478655
85,e85-h2-h4-g1,h2,h4,2026-05-28 00:48:03.755057+00:00,3.61,25.9745,0.123,0.76,-0.17,254,-0.21665,h2,h4,-0.17,-0.048659499999999994
85,e85-h1-h4-g2,h1,h4,2026-05-28 00:48:03.755328+00:00,5.98,21.634999999999998,0.113,1.2,-0.173,255,-0.21270000000000003,h1,h4,-0.173,-0.057262999999999994
86,e86-h1-h4-g2,h1,h4,2026-05-28 00:48:37.597511+00:00,3.56,24.2845,0.13,0.65,-0.151,256,-0.20274999999999999,h1,h4,-0.151,-0.043688500000000005
86,e86-h1-h5-g0,h1,h5,2026-05-28 00:48:37.598526+00:00,3.83,28.5965,0.134,0.6,-0.164,257,-0.20220000000000002,h1,h5,-0.164,-0.046481499999999995
86,e86-h2-h4-g1,h2,h4,2026-05-28 00:48:37.599539+00:00,8.46,21.5985,0.117,0.94,-0.163,258,-0.20164999999999997,h2,h4,-0.163,-0.0491865
87,e87-h1-h5-g0,h1,h5,2026-05-28 00:49:09.775765+00:00,4.41,23.582,0.128,0.92,-0.188,259,-0.2023,h1,h5,-0.188,-0.050997
87,e87-h2-h4-g1,h2,h4,2026-05-28 00:49:11.045977+00:00,3.77,24.691499999999998,0.116,0.72,-0.164,260,-0.20255,h2,h4,-0.164,-0.04614649999999999
87,e87-h1-h4-g2,h1,h4,2026-05-28 00:49:11.046703+00:00,4.9,25.6115,0.118,0.91,-0.194,261,-0.20380000000000004,h1,h4,-0.194,-0.052657499999999996
88,e88-h1-h4-g2,h1,h4,2026-05-28 00:49:44.797950+00:00,4.66,24.161,0.114,1.1,-0.172,262,-0.20395,h1,h4,-0.172,-0.056923
88,e88-h2-h4-g1,h2,h4,2026-05-28 00:49:44.798509+00:00,4.04,23.554000000000002,0.123,0.75,-0.148,263,-0.2032,h2,h4,-0.148,-0.045896
88,e88-h1-h5-g0,h1,h5,2026-05-28 00:49:44.799026+00:00,6.13,21.945,0.114,0.99,-0.17,264,-0.19590000000000002,h1,h5,-0.17,-0.05126
89,e89-h2-h4-g1,h2,h4,2026-05-28 00:50:17.932922+00:00,5.72,78.1985,1.77,0.95,-0.228,265,-0.18939999999999999,h2,h4,-0.228,-0.10966649999999999
89,e89-h1-h4-g2,h1,h4,2026-05-28 00:50:17.934125+00:00,3.62,73.681,0.533,0.63,-0.395,266,-0.20055,h1,h4,-0.395,-0.09328499999999999
89,e89-h1-h5-g0,h1,h5,2026-05-28 00:50:17.935202+00:00,3.89,76.17099999999999,0.124,0.64,-0.292,267,-0.1951,h1,h5,-0.292,-0.09522999999999998
90,e90-h2-h4-g1,h2,h4,2026-05-28 00:50:52.946099+00:00,6.93,98.1525,0.123,0.94,-0.522,268,-0.20790000000000003,h2,h4,-0.522,-0.1259055
90,e90-h1-h4-g2,h1,h4,2026-05-28 00:50:52.947268+00:00,6.78,180.392,0.205,1.2,-0.53,269,-0.22425,h1,h4,-0.53,-0.15573199999999998
90,e90-h1-h5-g0,h1,h5,2026-05-28 00:50:52.948067+00:00,6.97,174.64600000000002,3.597,1.9,-0.557,270,-0.24305000000000004,h1,h5,-0.557,-0.183497
91,e91-h1-h4-g2,h1,h4,2026-05-28 00:51:27.284336+00:00,5.05,29.2455,0.127,0.91,-0.228,271,-0.24705000000000005,h1,h4,-0.228,-0.0562945
91,e91-h1-h5-g0,h1,h5,2026-05-28 00:51:27.285099+00:00,8.26,28.387,0.118,0.98,-0.183,272,-0.24755000000000002,h1,h5,-0.183,-0.057197
91,e91-h2-h4-g1,h2,h4,2026-05-28 00:51:27.285861+00:00,8.85,27.3795,0.175,1.0,-0.231,273,-0.25115,h2,h4,-0.231,-0.0568445
92,e92-h1-h4-g2,h1,h4,2026-05-28 00:51:58.459821+00:00,3.5,23.9975,0.134,0.67,-0.144,274,-0.24985,h1,h4,-0.144,-0.0440155
92,e92-h1-h5-g0,h1,h5,2026-05-28 00:51:59.677423+00:00,4.52,24.894,0.119,0.92,-0.186,275,-0.2505,h1,h5,-0.186,-0.05227999999999999
92,e92-h2-h4-g1,h2,h4,2026-05-28 00:51:59.679957+00:00,3.55,22.758,0.123,0.64,-0.143,276,-0.2501,h2,h4,-0.143,-0.041849
93,e93-h1-h5-g0,h1,h5,2026-05-28 00:52:32.950075+00:00,3.48,24.9665,0.119,0.6,-0.16,277,-0.2499,h1,h5,-0.16,-0.04285649999999999
93,e93-h2-h4-g1,h2,h4,2026-05-28 00:52:32.950722+00:00,7.55,24.134999999999998,0.117,1.1,-0.17,278,-0.25025,h2,h4,-0.17,-0.056614
93,e93-h1-h4-g2,h1,h4,2026-05-28 00:52:32.951305+00:00,4.36,25.814500000000002,0.123,0.67,-0.163,279,-0.24900000000000003,h1,h4,-0.163,-0.0457245
94,e94-h1-h5-g0,h1,h5,2026-05-28 00:53:05.396058+00:00,4.59,26.942999999999998,0.134,0.96,-0.215,280,-0.25155,h1,h5,-0.215,-0.055552
94,e94-h1-h4-g2,h1,h4,2026-05-28 00:53:05.399313+00:00,3.72,25.886,0.124,0.77,-0.168,281,-0.25025,h1,h4,-0.168,-0.048862
94,e94-h2-h4-g1,h2,h4,2026-05-28 00:53:05.400297+00:00,4.0,21.692999999999998,0.115,0.71,-0.146,282,-0.24895,h2,h4,-0.146,-0.04282299999999999
95,e95-h1-h5-g0,h1,h5,2026-05-28 00:53:37.700007+00:00,4.63,24.367,0.129,0.88,-0.198,283,-0.25145000000000006,h1,h5,-0.198,-0.050561999999999996
95,e95-h2-h4-g1,h2,h4,2026-05-28 00:53:38.728915+00:00,0.333,34.9335,0.101,51.0,-0.487,284,-0.2673,h2,h4,-0.487,-0.3351022
95,e95-h1-h4-g2,h1,h4,2026-05-28 00:53:38.730145+00:00,0.65,26.6715,0.075,42.0,-0.485,285,-0.28015,h1,h4,-0.485,-0.3267565
96,e96-h1-h4-g2,h1,h4,2026-05-28 00:54:10.711218+00:00,4.58,23.3765,0.116,0.96,-0.186,286,-0.2697,h1,h4,-0.186,-0.0519505
96,e96-h1-h5-g0,h1,h5,2026-05-28 00:54:10.766054+00:00,3.87,27.186999999999998,0.115,0.67,-0.173,287,-0.26375000000000004,h1,h5,-0.173,-0.04713
96,e96-h2-h4-g1,h2,h4,2026-05-28 00:54:11.056246+00:00,3.72,21.941499999999998,0.117,0.66,-0.146,288,-0.24495,h2,h4,-0.146,-0.0416035
97,e97-h2-h4-g1,h2,h4,2026-05-28 00:54:42.219697+00:00,3.4,28.237,0.126,0.6,-0.21,289,-0.22895,h2,h4,-0.21,-0.046148999999999996
97,e97-h1-h4-g2,h1,h4,2026-05-28 00:54:44.169228+00:00,0.213,27.061,0.124,47.0,-0.506,290,-0.22640000000000002,h1,h4,-0.506,-0.3272877
97,e97-h1-h5-g0,h1,h5,2026-05-28 00:54:45.541696+00:00,0.035,26.2235,0.067,49.0,-0.455,291,-0.23775,h1,h5,-0.455,-0.326354
98,e98-h1-h5-g0,h1,h5,2026-05-28 00:55:16.772086+00:00,3.53,25.596,0.122,0.68,-0.165,292,-0.23685,h1,h5,-0.165,-0.045887000000000004
98,e98-h1-h4-g2,h1,h4,2026-05-28 00:55:16.890225+00:00,3.48,22.337,0.12,0.62,-0.142,293,-0.2324,h1,h4,-0.142,-0.040829
98,e98-h2-h4-g1,h2,h4,2026-05-28 00:55:17.580805+00:00,3.35,22.5715,0.121,0.55,-0.143,294,-0.23235,h2,h4,-0.143,-0.0389785
99,e99-h2-h4-g1,h2,h4,2026-05-28 00:55:51.522302+00:00,3.43,22.229999999999997,0.118,0.59,-0.147,295,-0.2304,h2,h4,-0.147,-0.039823
99,e99-h1-h4-g2,h1,h4,2026-05-28 00:55:51.522813+00:00,3.53,26.5595,0.126,0.7,-0.169,296,-0.23170000000000002,h1,h4,-0.169,-0.0474585
99,e99-h1-h5-g0,h1,h5,2026-05-28 00:55:51.523336+00:00,7.31,22.605,0.117,0.95,-0.177,297,-0.23254999999999998,h1,h5,-0.177,-0.050608
100,e100-h1-h4-g2,h1,h4,2026-05-28 00:56:24.899547+00:00,5.81,24.0955,0.12,1.3,-0.179,298,-0.233,h1,h4,-0.179,-0.0627545
100,e100-h1-h5-g0,h1,h5,2026-05-28 00:56:24.900094+00:00,6.26,41.6785,0.116,1.1,-0.321,299,-0.24089999999999998,h1,h5,-0.321,-0.0742845
