state,action_len,reward,target,baseline,old_q,new_q,action_trials,update
"('h9', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.005,0.048,-0.02,0.091,0.078,34,674
"('h1', 'h12', 'util3', 'active0', 'rtt0', 'loss0')",3,0.002,0.074,-0.021,0.031,0.044,8,675
"('h12', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",3,0.002,0.074,-0.021,0.031,0.044,8,676
"('h4', 'h9', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.007,0.039,-0.019,0.076,0.065,58,677
"('h9', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.007,0.039,-0.019,0.076,0.065,58,678
"('h2', 'h11', 'util1', 'active0', 'rtt0', 'loss0')",3,0.001,0.026,-0.007,0.161,0.12,41,679
"('h11', 'h2', 'util1', 'active0', 'rtt0', 'loss0')",3,0.001,0.026,-0.007,0.161,0.12,41,680
"('h1', 'h12', 'util1', 'active0', 'rtt0', 'loss0')",3,0.001,0.066,-0.02,0.066,0.066,60,681
"('h12', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",3,0.001,0.066,-0.02,0.066,0.066,60,682
"('h1', 'h12', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.011,0.026,-0.019,0.087,0.068,30,683
"('h12', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.011,0.026,-0.019,0.087,0.068,30,684
"('h4', 'h9', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.004,0.046,-0.018,0.068,0.061,44,685
"('h9', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.004,0.046,-0.018,0.068,0.061,44,686
"('h2', 'h11', 'util2', 'active0', 'rtt0', 'loss0')",3,0.017,0.072,-0.006,0.0,0.022,3,687
"('h11', 'h2', 'util2', 'active0', 'rtt0', 'loss0')",3,0.017,0.072,-0.006,0.0,0.022,3,688
"('h4', 'h9', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.011,0.019,-0.017,0.056,0.045,18,689
"('h9', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.011,0.019,-0.017,0.056,0.045,18,690
"('h2', 'h11', 'util3', 'active0', 'rtt0', 'loss0')",3,0.007,0.038,-0.005,0.029,0.031,12,691
"('h11', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,0.007,0.038,-0.005,0.029,0.031,12,692
"('h1', 'h12', 'util1', 'active1', 'rtt0', 'loss0')",3,0.007,0.077,-0.018,0.129,0.113,12,693
"('h12', 'h1', 'util1', 'active1', 'rtt0', 'loss0')",3,0.007,0.077,-0.018,0.129,0.113,12,694
"('h2', 'h11', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.013,-0.025,-0.006,0.075,0.045,27,695
"('h11', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.013,-0.025,-0.006,0.075,0.045,27,696
"('h4', 'h9', 'util3', 'active0', 'rtt0', 'loss0')",3,0.004,0.064,-0.016,0.078,0.074,35,697
"('h9', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,0.004,0.064,-0.016,0.078,0.074,35,698
"('h2', 'h11', 'util0', 'active1', 'rtt0', 'loss0')",2,-1.0,-1.0,-0.065,0.0,-0.3,1,699
"('h11', 'h2', 'util0', 'active1', 'rtt0', 'loss0')",2,-1.0,-1.0,-0.065,0.0,-0.3,1,700
"('h4', 'h9', 'util1', 'active0', 'rtt0', 'loss0')",3,0.001,0.053,-0.015,0.065,0.061,60,701
"('h9', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,0.001,0.053,-0.015,0.065,0.061,60,702
"('h2', 'h11', 'util1', 'active0', 'rtt5', 'loss0')",3,0.007,0.217,-0.061,0.218,0.217,7,703
"('h11', 'h2', 'util1', 'active0', 'rtt5', 'loss0')",3,0.007,0.217,-0.061,0.218,0.217,7,704
"('h1', 'h12', 'util1', 'active1', 'rtt5', 'loss0')",3,-0.007,0.032,-0.017,0.259,0.191,4,705
"('h12', 'h1', 'util1', 'active1', 'rtt5', 'loss0')",3,-0.007,0.032,-0.017,0.259,0.191,4,706
"('h2', 'h11', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.012,0.148,-0.058,0.088,0.106,30,707
"('h11', 'h2', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.012,0.148,-0.058,0.088,0.106,30,708
"('h1', 'h12', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.0,0.05,-0.016,0.044,0.046,10,709
"('h12', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.0,0.05,-0.016,0.044,0.046,10,710
"('h4', 'h9', 'util1', 'active0', 'rtt0', 'loss0')",3,0.005,0.059,-0.014,0.061,0.061,61,711
"('h9', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,0.005,0.059,-0.014,0.061,0.061,61,712
"('h1', 'h12', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.002,0.041,-0.015,0.066,0.058,61,713
"('h12', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.002,0.041,-0.015,0.066,0.058,61,714
"('h4', 'h9', 'util1', 'active0', 'rtt0', 'loss0')",3,0.01,0.073,-0.013,0.061,0.065,46,715
"('h9', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,0.01,0.073,-0.013,0.061,0.065,46,716
"('h2', 'h11', 'util1', 'active1', 'rtt0', 'loss0')",3,0.008,0.197,-0.054,0.047,0.092,33,717
"('h11', 'h2', 'util1', 'active1', 'rtt0', 'loss0')",3,0.008,0.197,-0.054,0.047,0.092,33,718
"('h1', 'h12', 'util2', 'active0', 'rtt0', 'loss0')",3,0.0,0.047,-0.014,0.068,0.062,32,719
"('h12', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",3,0.0,0.047,-0.014,0.068,0.062,32,720
"('h2', 'h11', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.007,0.14,-0.051,0.031,0.064,14,721
"('h11', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.007,0.14,-0.051,0.031,0.064,14,722
"('h4', 'h9', 'util3', 'active0', 'rtt0', 'loss0')",3,0.002,0.044,-0.012,0.045,0.045,20,723
"('h9', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,0.002,0.044,-0.012,0.045,0.045,20,724
"('h4', 'h9', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.009,0.007,-0.011,0.065,0.048,47,725
"('h9', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.009,0.007,-0.011,0.065,0.048,47,726
"('h1', 'h12', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.008,0.017,-0.014,0.033,0.028,3,727
"('h12', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.008,0.017,-0.014,0.033,0.028,3,728
"('h2', 'h11', 'util1', 'active1', 'rtt0', 'loss0')",3,0.002,0.16,-0.048,0.0,0.048,2,729
"('h11', 'h2', 'util1', 'active1', 'rtt0', 'loss0')",3,0.002,0.16,-0.048,0.0,0.048,2,730
"('h1', 'h12', 'util2', 'active0', 'rtt0', 'loss0')",3,0.002,0.047,-0.013,0.062,0.058,33,731
"('h12', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",3,0.002,0.047,-0.013,0.062,0.058,33,732
"('h2', 'h11', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.005,0.13,-0.045,0.12,0.123,43,733
"('h11', 'h2', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.005,0.13,-0.045,0.12,0.123,43,734
"('h4', 'h9', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.005,0.021,-0.011,0.061,0.049,63,735
"('h9', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.005,0.021,-0.011,0.061,0.049,63,736
"('h4', 'h9', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.012,-0.004,-0.011,0.074,0.05,39,737
"('h9', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.012,-0.004,-0.011,0.074,0.05,39,738
"('h1', 'h12', 'util2', 'active0', 'rtt0', 'loss0')",3,0.0,0.039,-0.012,0.058,0.052,34,739
"('h12', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",3,0.0,0.039,-0.012,0.058,0.052,34,740
"('h2', 'h11', 'util3', 'active0', 'rtt0', 'loss0')",3,0.004,0.149,-0.042,0.064,0.09,15,741
"('h11', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,0.004,0.149,-0.042,0.064,0.09,15,742
"('h1', 'h12', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.003,0.026,-0.012,0.128,0.098,17,743
"('h12', 'h1', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.003,0.026,-0.012,0.128,0.098,17,744
"('h2', 'h11', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.005,0.112,-0.04,0.123,0.12,44,745
"('h11', 'h2', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.005,0.112,-0.04,0.123,0.12,44,746
"('h4', 'h9', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.013,-0.006,-0.011,0.049,0.032,64,747
"('h9', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.013,-0.006,-0.011,0.049,0.032,64,748
"('h1', 'h12', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.001,0.033,-0.011,0.052,0.046,35,749
"('h12', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.001,0.033,-0.011,0.052,0.046,35,750
"('h4', 'h9', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.015,-0.01,-0.011,0.044,0.028,30,751
"('h9', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.015,-0.01,-0.011,0.044,0.028,30,752
"('h4', 'h9', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.01,0.006,-0.011,0.048,0.035,49,753
"('h9', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.01,0.006,-0.011,0.048,0.035,49,754
"('h2', 'h11', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.003,0.111,-0.038,0.092,0.098,34,755
"('h11', 'h2', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.003,0.111,-0.038,0.092,0.098,34,756
"('h1', 'h12', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.019,-0.024,-0.011,0.094,0.058,37,757
"('h12', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.019,-0.024,-0.011,0.094,0.058,37,758
"('h2', 'h11', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.015,0.069,-0.037,0.09,0.083,16,759
"('h11', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.015,0.069,-0.037,0.09,0.083,16,760
"('h1', 'h12', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.02,-0.026,-0.012,0.028,0.012,4,761
"('h12', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.02,-0.026,-0.012,0.028,0.012,4,762
"('h2', 'h11', 'util1', 'active1', 'rtt0', 'loss0')",3,0.002,0.114,-0.034,0.048,0.068,3,763
"('h11', 'h2', 'util1', 'active1', 'rtt0', 'loss0')",3,0.002,0.114,-0.034,0.048,0.068,3,764
"('h4', 'h9', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.007,0.014,-0.011,0.045,0.036,23,765
"('h9', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.007,0.014,-0.011,0.045,0.036,23,766
"('h4', 'h9', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.012,-0.001,-0.011,0.035,0.024,51,767
"('h9', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.012,-0.001,-0.011,0.035,0.024,51,768
"('h2', 'h11', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.008,0.078,-0.033,0.106,0.098,33,769
"('h11', 'h2', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.008,0.078,-0.033,0.106,0.098,33,770
"('h1', 'h12', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.009,0.008,-0.012,0.008,0.008,8,771
"('h12', 'h1', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.009,0.008,-0.012,0.008,0.008,8,772
"('h1', 'h12', 'util3', 'active0', 'rtt0', 'loss0')",3,0.003,0.046,-0.011,0.046,0.046,13,773
"('h12', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",3,0.003,0.046,-0.011,0.046,0.046,13,774
"('h2', 'h11', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.005,0.084,-0.031,0.098,0.094,36,775
"('h11', 'h2', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.005,0.084,-0.031,0.098,0.094,36,776
"('h4', 'h9', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.002,0.026,-0.011,0.032,0.03,65,777
"('h9', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.002,0.026,-0.011,0.032,0.03,65,778
"('h4', 'h9', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.01,0.002,-0.011,0.024,0.017,52,779
"('h9', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.01,0.002,-0.011,0.024,0.017,52,780
"('h1', 'h12', 'util2', 'active0', 'rtt0', 'loss0')",3,0.001,0.037,-0.01,0.046,0.043,36,781
"('h12', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",3,0.001,0.037,-0.01,0.046,0.043,36,782
"('h2', 'h11', 'util2', 'active0', 'rtt0', 'loss0')",3,0.002,0.099,-0.029,0.098,0.098,34,783
"('h11', 'h2', 'util2', 'active0', 'rtt0', 'loss0')",3,0.002,0.099,-0.029,0.098,0.098,34,784
"('h1', 'h12', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.009,0.002,-0.01,0.058,0.042,67,785
"('h12', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.009,0.002,-0.01,0.058,0.042,67,786
"('h2', 'h11', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.011,0.053,-0.028,0.12,0.1,45,787
"('h11', 'h2', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.011,0.053,-0.028,0.12,0.1,45,788
"('h4', 'h9', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.007,0.01,-0.01,0.106,0.077,18,789
"('h9', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.007,0.01,-0.01,0.106,0.077,18,790
"('h4', 'h9', 'util3', 'active0', 'rtt0', 'loss0')",3,0.002,0.037,-0.01,0.05,0.046,41,791
"('h9', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,0.002,0.037,-0.01,0.05,0.046,41,792
"('h2', 'h11', 'util3', 'active1', 'rtt0', 'loss0')",3,0.001,0.088,-0.026,0.0,0.026,4,793
"('h11', 'h2', 'util3', 'active1', 'rtt0', 'loss0')",3,0.001,0.088,-0.026,0.0,0.026,4,794
"('h1', 'h12', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.019,-0.026,-0.011,0.042,0.021,68,795
"('h12', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.019,-0.026,-0.011,0.042,0.021,68,796
"('h1', 'h12', 'util2', 'active1', 'rtt0', 'loss0')",3,0.0,0.032,-0.01,0.04,0.038,10,797
"('h12', 'h1', 'util2', 'active1', 'rtt0', 'loss0')",3,0.0,0.032,-0.01,0.04,0.038,10,798
"('h2', 'h11', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.013,0.039,-0.025,0.083,0.07,17,799
"('h11', 'h2', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.013,0.039,-0.025,0.083,0.07,17,800
"('h4', 'h9', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.028,-0.054,-0.011,0.036,0.009,25,801
"('h9', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.028,-0.054,-0.011,0.036,0.009,25,802
"('h2', 'h11', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.023,0.007,-0.025,0.048,0.035,25,803
"('h11', 'h2', 'util2', 'active1', 'rtt0', 'loss0')",3,-0.023,0.007,-0.025,0.048,0.035,25,804
"('h1', 'h12', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.006,0.012,-0.01,0.043,0.034,38,805
"('h12', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.006,0.012,-0.01,0.043,0.034,38,806
"('h4', 'h9', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.005,0.017,-0.01,0.028,0.025,32,807
"('h9', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.005,0.017,-0.01,0.028,0.025,32,808
"('h1', 'h12', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.025,-0.047,-0.011,0.012,-0.006,6,809
"('h12', 'h1', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.025,-0.047,-0.011,0.012,-0.006,6,810
"('h4', 'h9', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.016,-0.018,-0.011,0.0,-0.005,1,811
"('h9', 'h4', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.016,-0.018,-0.011,0.0,-0.005,1,812
"('h2', 'h11', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.012,0.039,-0.025,0.1,0.082,48,813
"('h11', 'h2', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.012,0.039,-0.025,0.1,0.082,48,814
"('h4', 'h9', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.005,0.016,-0.01,0.077,0.059,19,815
"('h9', 'h4', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.005,0.016,-0.01,0.077,0.059,19,816
"('h1', 'h12', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.001,0.028,-0.01,0.113,0.088,14,817
"('h12', 'h1', 'util1', 'active1', 'rtt0', 'loss0')",3,-0.001,0.028,-0.01,0.113,0.088,14,818
"('h2', 'h11', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.001,0.071,-0.023,0.026,0.04,5,819
"('h11', 'h2', 'util3', 'active1', 'rtt0', 'loss0')",3,-0.001,0.071,-0.023,0.026,0.04,5,820
"('h1', 'h12', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.005,0.016,-0.01,0.058,0.046,40,821
"('h12', 'h1', 'util3', 'active0', 'rtt0', 'loss0')",3,-0.005,0.016,-0.01,0.058,0.046,40,822
"('h4', 'h9', 'util3', 'active0', 'rtt0', 'loss0')",3,0.005,0.046,-0.009,0.046,0.046,43,823
"('h9', 'h4', 'util3', 'active0', 'rtt0', 'loss0')",3,0.005,0.046,-0.009,0.046,0.046,43,824
"('h2', 'h11', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.003,0.061,-0.022,0.082,0.075,50,825
"('h11', 'h2', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.003,0.061,-0.022,0.082,0.075,50,826
"('h4', 'h9', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.012,-0.007,-0.01,0.03,0.019,68,827
"('h9', 'h4', 'util1', 'active0', 'rtt0', 'loss0')",3,-0.012,-0.007,-0.01,0.03,0.019,68,828
"('h2', 'h11', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.007,0.045,-0.021,0.098,0.082,37,829
"('h11', 'h2', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.007,0.045,-0.021,0.098,0.082,37,830
"('h1', 'h12', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.009,0.002,-0.01,0.034,0.024,39,831
"('h12', 'h1', 'util2', 'active0', 'rtt0', 'loss0')",3,-0.009,0.002,-0.01,0.034,0.024,39,832
